,date,spot,label,pred
5856,12-15-2019,arrowhead_beach,0,0
4131,12-15-2019,mt_gould,0,0
5004,12-15-2019,arrowhead_beach,0,0
6285,12-15-2019,point_comfort,0,0
6852,12-15-2019,point_comfort,0,0
730,12-15-2019,chowan_river,0,0
2239,12-15-2019,cannons_ferry,0,0
2649,12-15-2019,rocky_hock_lane,0,0
4835,12-15-2019,mt_gould,0,0
1319,12-15-2019,cannons_ferry,0,0
3232,12-15-2019,rocky_hock_lane,0,0
7041,12-16-2019,point_comfort,0,0
3948,12-18-2019,mt_gould,0,0
6336,12-18-2019,point_comfort,0,0
1145,12-18-2019,chowan_river,0,0
2938,12-19-2019,rocky_hock_lane,0,0
1912,12-19-2019,cannons_ferry,0,0
5539,12-19-2019,arrowhead_beach,0,0
472,12-19-2019,chowan_river,0,0
2299,12-20-2019,cannons_ferry,0,0
2919,12-20-2019,rocky_hock_lane,0,0
3719,12-20-2019,mt_gould,0,0
5906,12-20-2019,arrowhead_beach,0,0
5316,12-20-2019,arrowhead_beach,0,0
1960,12-20-2019,cannons_ferry,0,0
6110,12-20-2019,point_comfort,0,0
1880,12-24-2019,cannons_ferry,0,0
4979,12-24-2019,arrowhead_beach,0,0
3833,12-24-2019,mt_gould,0,0
1372,12-24-2019,cannons_ferry,0,0
2736,12-24-2019,rocky_hock_lane,0,0
6365,12-24-2019,point_comfort,0,0
6943,12-25-2019,point_comfort,0,0
7163,12-25-2019,point_comfort,0,0
5119,12-28-2019,arrowhead_beach,0,0
1194,12-28-2019,chowan_river,1,1
6814,12-31-2019,point_comfort,0,0
4400,12-31-2019,mt_gould,0,0
3195,12-31-2019,rocky_hock_lane,0,0
58,12-31-2019,chowan_river,0,0
5542,12-31-2019,arrowhead_beach,0,0
1838,12-31-2019,cannons_ferry,0,0
3228,01-01-2020,rocky_hock_lane,0,0
1030,01-01-2020,chowan_river,0,0
6847,01-01-2020,point_comfort,0,0
4645,01-02-2020,mt_gould,0,0
2977,01-02-2020,rocky_hock_lane,0,0
5366,01-02-2020,arrowhead_beach,0,0
1843,01-02-2020,cannons_ferry,0,0
5478,01-02-2020,arrowhead_beach,0,0
7080,01-02-2020,point_comfort,0,0
3101,01-05-2020,rocky_hock_lane,0,0
2564,01-05-2020,rocky_hock_lane,0,0
1004,01-05-2020,chowan_river,0,0
5490,01-05-2020,arrowhead_beach,0,0
1437,01-05-2020,cannons_ferry,0,0
5528,01-05-2020,arrowhead_beach,0,0
6177,01-05-2020,point_comfort,0,0
4823,01-05-2020,mt_gould,0,0
1370,01-05-2020,cannons_ferry,0,0
3787,01-05-2020,mt_gould,0,0
6730,01-05-2020,point_comfort,0,0
1894,01-05-2020,cannons_ferry,0,0
2280,01-06-2020,cannons_ferry,0,0
3766,01-06-2020,mt_gould,0,0
4107,01-06-2020,mt_gould,0,0
2548,01-06-2020,rocky_hock_lane,0,0
6157,01-06-2020,point_comfort,0,0
406,01-06-2020,chowan_river,0,0
4954,01-06-2020,arrowhead_beach,0,0
7285,01-07-2020,point_comfort,0,0
1444,01-07-2020,cannons_ferry,0,0
5925,01-07-2020,arrowhead_beach,0,0
3633,01-07-2020,rocky_hock_lane,0,0
4326,01-08-2020,mt_gould,0,0
3022,01-08-2020,rocky_hock_lane,0,0
6409,01-08-2020,point_comfort,0,0
4009,01-08-2020,mt_gould,0,0
1673,01-08-2020,cannons_ferry,0,0
2128,01-08-2020,cannons_ferry,0,0
6967,01-08-2020,point_comfort,0,0
5737,01-08-2020,arrowhead_beach,0,0
3333,01-08-2020,rocky_hock_lane,0,0
1944,01-08-2020,cannons_ferry,0,0
761,01-08-2020,chowan_river,0,0
5573,01-08-2020,arrowhead_beach,0,0
901,01-08-2020,chowan_river,0,0
3330,01-09-2020,rocky_hock_lane,0,0
6960,01-09-2020,point_comfort,0,0
4100,01-09-2020,mt_gould,0,0
651,01-09-2020,chowan_river,0,0
5772,01-09-2020,arrowhead_beach,0,0
986,01-16-2020,chowan_river,0,0
4779,01-17-2020,mt_gould,0,0
2878,01-17-2020,rocky_hock_lane,0,0
7216,01-17-2020,point_comfort,0,0
6513,01-17-2020,point_comfort,0,0
5091,01-17-2020,arrowhead_beach,0,0
1405,01-17-2020,cannons_ferry,0,0
6641,01-20-2020,point_comfort,0,0
3005,01-20-2020,rocky_hock_lane,0,0
6258,01-21-2020,point_comfort,0,0
1378,01-21-2020,cannons_ferry,0,0
5287,01-21-2020,arrowhead_beach,0,0
2625,01-21-2020,rocky_hock_lane,0,0
4195,01-21-2020,mt_gould,0,0
744,01-26-2020,chowan_river,0,0
1853,01-27-2020,cannons_ferry,0,0
49,01-27-2020,chowan_river,0,0
5384,01-27-2020,arrowhead_beach,0,0
3706,01-27-2020,mt_gould,0,0
1737,01-27-2020,cannons_ferry,0,0
943,01-28-2020,chowan_river,0,0
6279,02-02-2020,point_comfort,0,0
5516,02-02-2020,arrowhead_beach,0,0
2126,02-02-2020,cannons_ferry,0,0
3131,02-02-2020,rocky_hock_lane,0,0
3887,02-02-2020,mt_gould,0,0
1362,02-02-2020,cannons_ferry,0,0
1925,02-08-2020,cannons_ferry,0,0
3702,02-08-2020,mt_gould,0,0
927,02-08-2020,chowan_river,0,0
3622,02-08-2020,rocky_hock_lane,0,0
7273,02-08-2020,point_comfort,0,0
5553,02-08-2020,arrowhead_beach,0,0
6820,02-09-2020,point_comfort,0,0
5950,02-09-2020,arrowhead_beach,0,0
3580,02-09-2020,rocky_hock_lane,0,0
710,02-09-2020,chowan_river,0,0
2336,02-09-2020,cannons_ferry,0,0
3202,02-09-2020,rocky_hock_lane,0,0
7233,02-09-2020,point_comfort,0,0
4409,02-09-2020,mt_gould,0,0
280,02-15-2020,chowan_river,0,0
1291,02-17-2020,cannons_ferry,0,0
1184,02-17-2020,chowan_river,1,0
5343,02-22-2020,arrowhead_beach,0,0
3845,02-22-2020,mt_gould,0,0
1294,02-22-2020,cannons_ferry,0,0
146,02-22-2020,chowan_river,0,1
3176,02-22-2020,rocky_hock_lane,0,0
235,02-22-2020,chowan_river,0,1
1049,02-22-2020,chowan_river,0,0
4983,02-22-2020,arrowhead_beach,0,0
2682,02-22-2020,rocky_hock_lane,0,0
6796,02-22-2020,point_comfort,0,0
6312,02-22-2020,point_comfort,0,0
1212,02-22-2020,cannons_ferry,0,0
4643,02-22-2020,mt_gould,0,0
2808,02-23-2020,rocky_hock_lane,0,0
2125,02-23-2020,cannons_ferry,0,0
4893,02-23-2020,arrowhead_beach,0,0
6085,02-23-2020,point_comfort,0,0
6442,02-23-2020,point_comfort,0,0
3756,02-23-2020,mt_gould,0,0
3690,02-23-2020,mt_gould,0,0
599,02-23-2020,chowan_river,0,0
2475,02-23-2020,rocky_hock_lane,0,0
4044,02-23-2020,mt_gould,0,0
2158,02-27-2020,cannons_ferry,0,0
7083,02-27-2020,point_comfort,0,0
1056,02-27-2020,chowan_river,0,0
3953,02-27-2020,mt_gould,0,0
3437,02-27-2020,rocky_hock_lane,0,0
5208,02-27-2020,arrowhead_beach,0,0
40,02-28-2020,chowan_river,0,0
5960,02-28-2020,arrowhead_beach,0,0
3735,02-28-2020,mt_gould,0,0
1266,02-28-2020,cannons_ferry,0,0
2345,02-28-2020,cannons_ferry,0,0
176,02-28-2020,chowan_river,0,0
186,02-28-2020,chowan_river,0,0
5445,02-28-2020,arrowhead_beach,0,0
3797,02-28-2020,mt_gould,0,0
6253,02-28-2020,point_comfort,0,0
6191,02-28-2020,point_comfort,0,0
3136,02-28-2020,rocky_hock_lane,0,0
2622,02-28-2020,rocky_hock_lane,0,0
4780,02-29-2020,mt_gould,0,0
7217,02-29-2020,point_comfort,0,0
305,02-29-2020,chowan_river,0,0
2486,03-01-2020,rocky_hock_lane,0,0
4901,03-01-2020,arrowhead_beach,0,0
3989,03-01-2020,mt_gould,0,0
1394,03-01-2020,cannons_ferry,0,0
6396,03-01-2020,point_comfort,0,0
906,03-02-2020,chowan_river,0,0
4603,03-02-2020,mt_gould,0,0
6938,03-02-2020,point_comfort,0,0
3310,03-02-2020,rocky_hock_lane,0,0
7046,03-02-2020,point_comfort,0,0
4996,03-08-2020,arrowhead_beach,0,0
110,03-08-2020,chowan_river,0,0
1309,03-08-2020,cannons_ferry,0,0
2675,03-08-2020,rocky_hock_lane,0,0
2009,03-09-2020,cannons_ferry,0,0
263,03-09-2020,chowan_river,0,1
6696,03-09-2020,point_comfort,0,0
2498,03-09-2020,rocky_hock_lane,0,0
4287,03-09-2020,mt_gould,0,0
5533,03-09-2020,arrowhead_beach,0,0
4535,03-09-2020,mt_gould,0,0
3150,03-09-2020,rocky_hock_lane,0,0
5543,03-09-2020,arrowhead_beach,0,0
950,03-09-2020,chowan_river,0,0
1324,03-09-2020,cannons_ferry,0,0
6107,03-09-2020,point_comfort,0,0
2172,03-12-2020,cannons_ferry,0,0
5746,03-12-2020,arrowhead_beach,0,0
7021,03-12-2020,point_comfort,0,0
461,03-12-2020,chowan_river,0,0
5786,03-12-2020,arrowhead_beach,0,0
4584,03-12-2020,mt_gould,0,0
3386,03-12-2020,rocky_hock_lane,0,0
6633,03-14-2020,point_comfort,0,0
2995,03-14-2020,rocky_hock_lane,0,0
2229,03-14-2020,cannons_ferry,0,0
5848,03-14-2020,arrowhead_beach,0,0
185,03-27-2020,chowan_river,0,0
3790,03-27-2020,mt_gould,0,0
6182,03-27-2020,point_comfort,0,0
1452,03-28-2020,cannons_ferry,0,0
736,03-28-2020,chowan_river,0,0
4678,03-29-2020,mt_gould,0,0
5685,03-29-2020,arrowhead_beach,0,0
3460,03-29-2020,rocky_hock_lane,0,0
7115,03-29-2020,point_comfort,0,0
1076,03-29-2020,chowan_river,0,0
7105,03-29-2020,point_comfort,0,0
2062,03-29-2020,cannons_ferry,0,0
5035,04-02-2020,arrowhead_beach,0,0
1357,04-02-2020,cannons_ferry,0,0
787,04-02-2020,chowan_river,0,0
2985,04-02-2020,rocky_hock_lane,0,0
808,04-02-2020,chowan_river,0,0
4950,04-03-2020,arrowhead_beach,0,0
3074,04-03-2020,rocky_hock_lane,0,0
2542,04-03-2020,rocky_hock_lane,0,0
4117,04-03-2020,mt_gould,0,0
415,04-03-2020,chowan_river,0,0
714,04-03-2020,chowan_river,0,0
5447,04-03-2020,arrowhead_beach,0,0
2258,04-03-2020,cannons_ferry,0,0
1775,04-03-2020,cannons_ferry,0,0
3248,04-03-2020,rocky_hock_lane,0,0
4450,04-03-2020,mt_gould,0,0
6702,04-03-2020,point_comfort,0,0
6868,04-03-2020,point_comfort,0,0
5455,04-04-2020,arrowhead_beach,0,0
2112,04-04-2020,cannons_ferry,0,0
3840,04-04-2020,mt_gould,0,0
3084,04-04-2020,rocky_hock_lane,0,0
6232,04-04-2020,point_comfort,0,0
1024,04-04-2020,chowan_river,0,0
6314,04-05-2020,point_comfort,0,0
3950,04-05-2020,mt_gould,0,0
6344,04-05-2020,point_comfort,0,0
2111,04-06-2020,cannons_ferry,0,0
4847,04-09-2020,mt_gould,0,0
7292,04-09-2020,point_comfort,0,0
3638,04-09-2020,rocky_hock_lane,0,0
6220,04-09-2020,point_comfort,0,0
2598,04-09-2020,rocky_hock_lane,0,0
6531,04-11-2020,point_comfort,0,0
115,04-12-2020,chowan_river,0,0
4944,04-12-2020,arrowhead_beach,0,0
3751,04-12-2020,mt_gould,0,0
2800,04-12-2020,rocky_hock_lane,0,0
4027,04-12-2020,mt_gould,0,0
6433,04-12-2020,point_comfort,0,0
2409,04-12-2020,cannons_ferry,1,0
2533,04-12-2020,rocky_hock_lane,0,0
4419,04-14-2020,mt_gould,0,0
523,04-14-2020,chowan_river,0,0
6832,04-14-2020,point_comfort,0,0
158,04-17-2020,chowan_river,0,0
6532,04-17-2020,point_comfort,0,0
1207,04-17-2020,cannons_ferry,0,0
675,04-17-2020,chowan_river,0,0
3278,04-19-2020,rocky_hock_lane,0,0
193,04-19-2020,chowan_river,0,0
966,04-19-2020,chowan_river,0,0
2027,04-19-2020,cannons_ferry,0,1
3283,04-19-2020,rocky_hock_lane,0,0
6907,04-19-2020,point_comfort,0,0
6902,04-19-2020,point_comfort,0,0
4482,04-19-2020,mt_gould,0,0
5649,04-19-2020,arrowhead_beach,0,0
1317,04-19-2020,cannons_ferry,0,0
102,04-22-2020,chowan_river,0,0
6120,05-02-2020,point_comfort,0,0
1660,05-02-2020,cannons_ferry,0,0
3730,05-02-2020,mt_gould,0,0
5312,05-02-2020,arrowhead_beach,0,0
2130,05-02-2020,cannons_ferry,0,0
2510,05-02-2020,rocky_hock_lane,0,0
5640,05-03-2020,arrowhead_beach,0,0
1434,05-03-2020,cannons_ferry,0,0
4632,05-03-2020,mt_gould,0,0
342,05-03-2020,chowan_river,0,0
3397,05-03-2020,rocky_hock_lane,0,0
7032,05-03-2020,point_comfort,0,0
120,05-08-2020,chowan_river,0,0
6210,05-08-2020,point_comfort,0,0
2161,05-08-2020,cannons_ferry,0,0
3813,05-08-2020,mt_gould,0,0
2002,05-08-2020,cannons_ferry,0,0
2589,05-08-2020,rocky_hock_lane,0,0
2663,05-09-2020,rocky_hock_lane,0,0
4300,05-09-2020,mt_gould,0,0
6300,05-09-2020,point_comfort,0,0
2404,05-10-2020,cannons_ferry,1,1
4134,05-10-2020,mt_gould,0,0
1085,05-10-2020,chowan_river,0,0
6537,05-10-2020,point_comfort,0,0
6011,05-10-2020,arrowhead_beach,1,0
2896,05-10-2020,rocky_hock_lane,0,0
36,05-11-2020,chowan_river,0,0
3203,05-11-2020,rocky_hock_lane,0,0
6770,05-11-2020,point_comfort,0,0
6821,05-11-2020,point_comfort,0,0
3147,05-11-2020,rocky_hock_lane,0,0
5922,05-11-2020,arrowhead_beach,0,0
4411,05-11-2020,mt_gould,0,0
4463,05-11-2020,mt_gould,0,0
1631,05-11-2020,cannons_ferry,0,0
912,05-11-2020,chowan_river,0,0
1968,05-12-2020,cannons_ferry,0,0
5597,05-12-2020,arrowhead_beach,0,0
4785,05-15-2020,mt_gould,0,0
2571,05-15-2020,rocky_hock_lane,0,0
1174,05-15-2020,chowan_river,1,0
4102,05-16-2020,mt_gould,0,0
323,05-16-2020,chowan_river,0,0
4011,05-16-2020,mt_gould,0,0
2782,05-16-2020,rocky_hock_lane,0,0
5313,05-16-2020,arrowhead_beach,0,0
4840,05-16-2020,mt_gould,0,0
353,05-16-2020,chowan_river,0,0
1559,05-16-2020,cannons_ferry,0,1
1269,05-16-2020,cannons_ferry,0,0
2818,05-16-2020,rocky_hock_lane,0,0
6493,05-16-2020,point_comfort,0,0
6412,05-16-2020,point_comfort,0,0
755,05-16-2020,chowan_river,0,0
2858,05-16-2020,rocky_hock_lane,0,0
1547,05-23-2020,cannons_ferry,0,1
3265,05-23-2020,rocky_hock_lane,0,0
3240,05-23-2020,rocky_hock_lane,0,0
5686,05-23-2020,arrowhead_beach,0,0
4049,05-23-2020,mt_gould,0,0
6888,05-23-2020,point_comfort,0,0
6861,05-23-2020,point_comfort,0,0
5214,05-23-2020,arrowhead_beach,0,0
1048,05-23-2020,chowan_river,0,1
3251,06-01-2020,rocky_hock_lane,0,0
4454,06-01-2020,mt_gould,0,0
6872,06-01-2020,point_comfort,0,1
190,06-01-2020,chowan_river,0,0
1308,06-01-2020,cannons_ferry,0,0
5744,06-01-2020,arrowhead_beach,0,0
4724,06-03-2020,mt_gould,0,0
702,06-04-2020,chowan_river,0,1
80,06-08-2020,chowan_river,0,0
3338,06-08-2020,rocky_hock_lane,0,0
1728,06-08-2020,cannons_ferry,0,1
5694,06-08-2020,arrowhead_beach,0,0
206,06-08-2020,chowan_river,0,0
3783,06-08-2020,mt_gould,0,0
5376,06-08-2020,arrowhead_beach,0,0
6171,06-08-2020,point_comfort,0,0
2078,06-08-2020,cannons_ferry,0,1
2559,06-08-2020,rocky_hock_lane,0,0
6971,06-08-2020,point_comfort,0,0
1363,06-13-2020,cannons_ferry,0,0
2961,06-13-2020,rocky_hock_lane,0,0
5350,06-13-2020,arrowhead_beach,0,0
5043,06-13-2020,arrowhead_beach,0,0
4232,06-23-2020,mt_gould,0,0
3007,06-23-2020,rocky_hock_lane,0,0
5467,06-23-2020,arrowhead_beach,0,0
4754,06-23-2020,mt_gould,0,0
1057,06-23-2020,chowan_river,0,1
1701,06-23-2020,cannons_ferry,0,0
5257,06-24-2020,arrowhead_beach,0,0
171,06-24-2020,chowan_river,0,0
2854,06-24-2020,rocky_hock_lane,0,0
6272,06-24-2020,point_comfort,0,0
6487,06-24-2020,point_comfort,0,0
1914,06-24-2020,cannons_ferry,0,1
5541,06-24-2020,arrowhead_beach,0,0
4234,06-24-2020,mt_gould,0,0
2638,06-24-2020,rocky_hock_lane,0,0
4098,06-24-2020,mt_gould,0,1
712,06-26-2020,chowan_river,0,0
4772,06-26-2020,mt_gould,0,0
864,06-26-2020,chowan_river,0,0
6456,06-26-2020,point_comfort,0,0
2825,06-26-2020,rocky_hock_lane,0,0
2427,06-27-2020,cannons_ferry,1,1
6614,06-27-2020,point_comfort,0,1
799,06-27-2020,chowan_river,0,1
4187,06-27-2020,mt_gould,0,1
709,06-27-2020,chowan_river,0,1
5401,06-27-2020,arrowhead_beach,0,0
3171,06-27-2020,rocky_hock_lane,0,0
5288,06-28-2020,arrowhead_beach,0,0
3431,06-28-2020,rocky_hock_lane,0,0
2147,06-28-2020,cannons_ferry,0,0
1627,06-28-2020,cannons_ferry,0,0
3837,06-29-2020,mt_gould,0,0
3207,06-29-2020,rocky_hock_lane,0,0
939,06-29-2020,chowan_river,0,0
6395,06-29-2020,point_comfort,0,0
6057,06-29-2020,arrowhead_beach,1,0
1990,06-29-2020,cannons_ferry,0,0
4926,07-03-2020,arrowhead_beach,0,0
6931,07-03-2020,point_comfort,0,0
3674,07-03-2020,rocky_hock_lane,1,0
6122,07-03-2020,point_comfort,0,0
814,07-03-2020,chowan_river,0,0
3671,07-03-2020,rocky_hock_lane,1,0
2347,07-03-2020,cannons_ferry,0,0
884,07-03-2020,chowan_river,0,0
4878,07-03-2020,mt_gould,1,1
1236,07-03-2020,cannons_ferry,0,0
5963,07-03-2020,arrowhead_beach,0,0
7330,07-04-2020,point_comfort,1,1
1182,07-04-2020,chowan_river,1,1
3570,07-04-2020,rocky_hock_lane,0,0
4866,07-04-2020,mt_gould,1,1
2741,07-05-2020,rocky_hock_lane,0,0
5134,07-05-2020,arrowhead_beach,0,0
4864,07-05-2020,mt_gould,1,0
7151,07-05-2020,point_comfort,0,0
1446,07-05-2020,cannons_ferry,0,0
5857,07-05-2020,arrowhead_beach,0,1
7305,07-05-2020,point_comfort,1,0
2380,07-05-2020,cannons_ferry,0,0
3976,07-05-2020,mt_gould,0,0
3502,07-05-2020,rocky_hock_lane,0,0
1173,07-05-2020,chowan_river,1,0
5230,07-11-2020,arrowhead_beach,0,0
4426,07-11-2020,mt_gould,0,0
2752,07-11-2020,rocky_hock_lane,0,0
6380,07-11-2020,point_comfort,0,1
544,07-11-2020,chowan_river,0,0
6839,07-11-2020,point_comfort,0,0
1566,07-11-2020,cannons_ferry,0,1
4312,07-12-2020,mt_gould,0,0
618,07-12-2020,chowan_river,0,1
2419,07-12-2020,cannons_ferry,1,1
155,07-13-2020,chowan_river,0,0
3741,07-13-2020,mt_gould,0,0
2524,07-13-2020,rocky_hock_lane,0,0
6133,07-13-2020,point_comfort,0,0
6002,07-14-2020,arrowhead_beach,1,1
3271,07-14-2020,rocky_hock_lane,0,0
6893,07-14-2020,point_comfort,0,1
414,07-14-2020,chowan_river,0,1
2445,07-14-2020,cannons_ferry,1,1
4521,07-14-2020,mt_gould,0,0
6505,07-15-2020,point_comfort,0,0
2872,07-15-2020,rocky_hock_lane,0,0
1767,07-15-2020,cannons_ferry,0,0
4399,07-15-2020,mt_gould,0,0
6813,07-15-2020,point_comfort,0,0
3194,07-15-2020,rocky_hock_lane,0,1
5413,07-15-2020,arrowhead_beach,0,0
358,07-15-2020,chowan_river,0,0
1568,07-15-2020,cannons_ferry,0,1
6223,07-15-2020,point_comfort,0,1
3828,07-15-2020,mt_gould,0,0
445,07-15-2020,chowan_river,0,0
5231,07-15-2020,arrowhead_beach,0,0
6771,07-17-2020,point_comfort,0,0
3148,07-17-2020,rocky_hock_lane,0,0
5237,07-17-2020,arrowhead_beach,0,0
4849,07-17-2020,mt_gould,0,0
1160,07-17-2020,chowan_river,0,0
467,07-17-2020,chowan_river,0,0
6043,07-18-2020,arrowhead_beach,1,1
2551,07-19-2020,rocky_hock_lane,0,0
4167,07-19-2020,mt_gould,0,1
6579,07-19-2020,point_comfort,0,0
6007,07-19-2020,arrowhead_beach,1,0
29,07-20-2020,chowan_river,0,0
5000,07-20-2020,arrowhead_beach,0,0
2937,07-20-2020,rocky_hock_lane,0,0
6582,07-20-2020,point_comfort,0,1
1361,07-20-2020,cannons_ferry,0,0
409,07-21-2020,chowan_river,0,0
4292,07-22-2020,mt_gould,0,0
6707,07-22-2020,point_comfort,0,0
3078,07-22-2020,rocky_hock_lane,0,0
41,07-22-2020,chowan_river,0,1
5623,07-22-2020,arrowhead_beach,0,1
2001,07-22-2020,cannons_ferry,0,1
473,07-22-2020,chowan_river,0,0
1239,07-23-2020,cannons_ferry,0,1
5139,07-23-2020,arrowhead_beach,0,0
7185,07-25-2020,point_comfort,0,0
111,07-25-2020,chowan_river,0,0
3537,07-25-2020,rocky_hock_lane,0,0
3489,07-25-2020,rocky_hock_lane,0,0
1964,07-25-2020,cannons_ferry,0,1
5859,07-25-2020,arrowhead_beach,0,0
1090,07-25-2020,chowan_river,0,1
4293,07-25-2020,mt_gould,0,1
1302,07-28-2020,cannons_ferry,0,0
79,07-28-2020,chowan_river,0,0
5584,07-28-2020,arrowhead_beach,0,0
6583,07-28-2020,point_comfort,0,0
4032,07-28-2020,mt_gould,0,0
2939,07-28-2020,rocky_hock_lane,0,0
2640,08-10-2020,rocky_hock_lane,0,0
6274,08-10-2020,point_comfort,0,0
5416,08-10-2020,arrowhead_beach,0,0
4280,08-10-2020,mt_gould,0,0
2326,08-10-2020,cannons_ferry,0,1
6189,08-18-2020,point_comfort,0,0
3795,08-18-2020,mt_gould,0,0
5952,08-18-2020,arrowhead_beach,0,1
93,08-18-2020,chowan_river,0,0
3582,08-18-2020,rocky_hock_lane,0,0
7234,08-18-2020,point_comfort,0,0
2338,08-18-2020,cannons_ferry,0,0
6054,08-23-2020,arrowhead_beach,1,1
3186,08-23-2020,rocky_hock_lane,0,0
4392,08-23-2020,mt_gould,0,0
6805,08-23-2020,point_comfort,0,1
4997,08-25-2020,arrowhead_beach,0,1
7272,08-25-2020,point_comfort,0,0
3621,08-25-2020,rocky_hock_lane,0,0
4371,08-25-2020,mt_gould,0,0
1310,08-25-2020,cannons_ferry,0,1
3336,08-26-2020,rocky_hock_lane,0,0
5037,08-26-2020,arrowhead_beach,0,0
1397,08-26-2020,cannons_ferry,0,0
6970,08-26-2020,point_comfort,0,1
97,08-26-2020,chowan_river,0,1
4175,08-26-2020,mt_gould,0,1
1518,08-27-2020,cannons_ferry,0,0
4694,08-27-2020,mt_gould,0,0
